der Bereich;область деятельности
das Gebiet;область, территория
vorbereiten;подготавливать
das Märchen;сказка
reinen;чистить (почту)
aufräumen;убирать, наводить порядок
sich entscheiden;решаться
lösen;решать
erzählen;рассказывать
sich entspannen;отдыхать, расслабляться
fleißig;прилежный
versuchen;пробовать
herstellen;изготовлять, производить
verschiedene;различные
besonders;особенно
einige;несколько, некоторые
zuerst;сначала, прежде всего
circa;примерно, около
wählen;выбирать, голосовать
gleich;равный, одинаковый, ровно
hoffen;надеяться
die Hoffnung;надежда
übersetzen;переводить
weit;далеко, дальний, широкий, обширный
unweit;недалеко
befinden;находиться
untersuchen;исследовать, расследовать
unbedingt;безусловно, непременно, обязательно, безусловный
bestimmt;определенный, обязательный, точный, определенно, точно
vorstellen;представить, представлять собой
wiederholen;повторять
schmerzen;болеть
einnehmen;принимать
leider;к сожалению
schade;жаль
turnen;заниматься гимнастикой
verändern;менять, изменять
verändern sich;меняться
nennen;называть, упомянуть, указать
das Gewicht;вес
das Geschäft;магазин
sich erholen;отдыхать
sich fühlen;чувствовать себя
warten auf (+akk);ждать чего-то
verstehen;понимать
leise;тихий, слабый, небольшой
laut;громкий
freundlich;дружелюбный, хороший, приветливый
auch;тоже
die Daunenjacke;пуховик
der Anzug;костюм
aussehen;выглядеть
denken an (+akk);думать о чем-то
probieren;пробовать, примерять
das Gefühl;чувство
zeigen;показывать, демонстрировать, проявить
überall;везде
verstecken;спрятать, скрывать
die Veränderungen;различия
dieser (dieses, diese);этот
solcher (solches, solche);такой
mancher (manches, manche);некоторый
jener (jenes, jene);тот
jeder (jedes, jede);каждый
abhängen von (+datt);зависеть от чего-то
die Leidenschaft;страсть
die Sache;вещь
die Fuge;шов, стык
der Krager;воротник
die Miene;выражение лица
geheimnislos;незаурядный
geheimnisvoll;загадочный
das Geheimnis;загадка, секрет
arrogant;заносчивый
sammeln;собирать
aufhören;прекратить, закончить
zuhören;прислушиваться
das Lied;песня
sich erinnern an (+akk);помнить о чем-то
sich freuen über (+akk);радоваться чему-то (в прошлом) 
sich freuen auf (+akk);радоваться чему-то(в будущем)
sich gewöhnen an (+akk);привыкать к чему-то или кому-то
nachdenken über (+akk);размышлять, раздумывать о чем-то
protestieren gegen (+akk);протестовать против
sich streiten mit (+datt);ругаться с
teilnehmen an (+datt);принимать участие в
sich verlieben in (+akk);влюбиться в
sich wundern über (+akk);удивляться или поражаться чему-то
ich erinnere mich nicht;я не помню
wachsen;расти
schicken;посылать
betrachten;рассматривать
der Sinn;смысл
die Sehensucht;тоска
die Lebensfreude;радость жизни
sehensuchtig;тоскливый
die Heimat;родина
die Lust;желание
das Spaß;удовольствие
außer;кроме
unvorsichtigerweise;неосторожно
die Nettigkeit;вежливость
mitteilen;поделиться
das Gewissen;совесть
das Gewitter;непогода
die Feigheit;трусость
der Werkstatt;мастерская
die Freude;радость
genug;достаточно
üblich;обычно
plaudern;чатиться, болтать, говорить
Es klingt sehr gut;звучит очень хорошо